1,2,3,4,5,6,7,8,9,10,11,12,13,14,centre_pile,player_in_play,dices
0,226,1161,0,0,0,0,0,0,0,0,0,0,0,13,1,[]
0,224,1162,0,0,0,0,0,0,0,0,0,0,0,14,2,"['R', 'C', 'd']"
0,225,1161,0,0,0,0,0,0,0,0,0,0,0,14,3,"['pd', 'L', 'd']"
0,225,1161,0,0,0,0,0,0,0,0,0,0,0,14,4,[]
0,225,1161,0,0,0,0,0,0,0,0,0,0,0,14,5,[]
0,225,1161,0,0,0,0,0,0,0,0,0,0,0,14,6,[]
0,225,1161,0,0,0,0,0,0,0,0,0,0,0,14,7,[]
0,225,1161,0,0,0,0,0,0,0,0,0,0,0,14,8,[]
0,225,1161,0,0,0,0,0,0,0,0,0,0,0,14,9,[]
0,225,1161,0,0,0,0,0,0,0,0,0,0,0,14,10,[]
0,225,1161,0,0,0,0,0,0,0,0,0,0,0,14,11,[]
0,225,1161,0,0,0,0,0,0,0,0,0,0,0,14,12,[]
0,225,1161,0,0,0,0,0,0,0,0,0,0,0,14,13,[]
0,225,1161,0,0,0,0,0,0,0,0,0,0,0,14,14,[]
0,225,1161,0,0,0,0,0,0,0,0,0,0,0,14,1,[]
0,224,1162,0,0,0,0,0,0,0,0,0,0,0,14,2,"['R', 'd', 'pd']"
0,224,1160,1,0,0,0,0,0,0,0,0,0,0,15,3,"['R', 'd', 'C']"
0,223,1160,2,0,0,0,0,0,0,0,0,0,0,15,4,['pd']
0,223,1160,2,0,0,0,0,0,0,0,0,0,0,15,5,[]
0,223,1160,2,0,0,0,0,0,0,0,0,0,0,15,6,[]
0,223,1160,2,0,0,0,0,0,0,0,0,0,0,15,7,[]
0,223,1160,2,0,0,0,0,0,0,0,0,0,0,15,8,[]
0,223,1160,2,0,0,0,0,0,0,0,0,0,0,15,9,[]
0,223,1160,2,0,0,0,0,0,0,0,0,0,0,15,10,[]
0,223,1160,2,0,0,0,0,0,0,0,0,0,0,15,11,[]
0,223,1160,2,0,0,0,0,0,0,0,0,0,0,15,12,[]
0,223,1160,2,0,0,0,0,0,0,0,0,0,0,15,13,[]
0,223,1160,2,0,0,0,0,0,0,0,0,0,0,15,14,[]
0,223,1160,2,0,0,0,0,0,0,0,0,0,0,15,1,[]
0,221,1161,2,0,0,0,0,0,0,0,0,0,0,16,2,"['C', 'R', 'd']"
0,222,1159,2,0,0,0,0,0,0,0,0,0,0,17,3,"['C', 'L', 'd']"
0,222,1159,2,0,0,0,0,0,0,0,0,0,0,17,4,"['d', 'd']"
0,222,1159,2,0,0,0,0,0,0,0,0,0,0,17,5,[]
0,222,1159,2,0,0,0,0,0,0,0,0,0,0,17,6,[]
0,222,1159,2,0,0,0,0,0,0,0,0,0,0,17,7,[]
0,222,1159,2,0,0,0,0,0,0,0,0,0,0,17,8,[]
0,222,1159,2,0,0,0,0,0,0,0,0,0,0,17,9,[]
0,222,1159,2,0,0,0,0,0,0,0,0,0,0,17,10,[]
0,222,1159,2,0,0,0,0,0,0,0,0,0,0,17,11,[]
0,222,1159,2,0,0,0,0,0,0,0,0,0,0,17,12,[]
0,222,1159,2,0,0,0,0,0,0,0,0,0,0,17,13,[]
0,222,1159,2,0,0,0,0,0,0,0,0,0,0,17,14,[]
0,222,1159,2,0,0,0,0,0,0,0,0,0,0,17,1,[]
0,222,1159,2,0,0,0,0,0,0,0,0,0,0,17,2,"['d', 'd', 'd']"
0,222,1157,4,0,0,0,0,0,0,0,0,0,0,17,3,"['R', 'd', 'R']"
0,222,1157,3,1,0,0,0,0,0,0,0,0,0,17,4,"['R', 'd', 'd']"
0,222,1157,3,0,0,0,0,0,0,0,0,0,0,18,5,['C']
0,222,1157,3,0,0,0,0,0,0,0,0,0,0,18,6,[]
0,222,1157,3,0,0,0,0,0,0,0,0,0,0,18,7,[]
0,222,1157,3,0,0,0,0,0,0,0,0,0,0,18,8,[]
0,222,1157,3,0,0,0,0,0,0,0,0,0,0,18,9,[]
0,222,1157,3,0,0,0,0,0,0,0,0,0,0,18,10,[]
0,222,1157,3,0,0,0,0,0,0,0,0,0,0,18,11,[]
0,222,1157,3,0,0,0,0,0,0,0,0,0,0,18,12,[]
0,222,1157,3,0,0,0,0,0,0,0,0,0,0,18,13,[]
0,222,1157,3,0,0,0,0,0,0,0,0,0,0,18,14,[]
0,222,1157,3,0,0,0,0,0,0,0,0,0,0,18,1,[]
0,220,1159,3,0,0,0,0,0,0,0,0,0,0,18,2,"['R', 'd', 'R']"
0,220,1159,3,0,0,0,0,0,0,0,0,0,0,18,3,"['d', 'd', 'd']"
0,219,1159,4,0,0,0,0,0,0,0,0,0,0,18,4,"['d', 'd', 'pd']"
0,219,1159,4,0,0,0,0,0,0,0,0,0,0,18,5,[]
0,219,1159,4,0,0,0,0,0,0,0,0,0,0,18,6,[]
0,219,1159,4,0,0,0,0,0,0,0,0,0,0,18,7,[]
0,219,1159,4,0,0,0,0,0,0,0,0,0,0,18,8,[]
0,219,1159,4,0,0,0,0,0,0,0,0,0,0,18,9,[]
0,219,1159,4,0,0,0,0,0,0,0,0,0,0,18,10,[]
0,219,1159,4,0,0,0,0,0,0,0,0,0,0,18,11,[]
0,219,1159,4,0,0,0,0,0,0,0,0,0,0,18,12,[]
0,219,1159,4,0,0,0,0,0,0,0,0,0,0,18,13,[]
0,219,1159,4,0,0,0,0,0,0,0,0,0,0,18,14,[]
0,219,1159,4,0,0,0,0,0,0,0,0,0,0,18,1,[]
0,220,1159,2,0,0,0,0,0,0,0,0,0,0,19,2,"['C', 'pd', 'pd']"
0,221,1158,2,0,0,0,0,0,0,0,0,0,0,19,3,"['L', 'pd', 'd']"
0,220,1158,2,1,0,0,0,0,0,0,0,0,0,19,4,"['pd', 'R']"
0,220,1158,2,1,0,0,0,0,0,0,0,0,0,19,5,['d']
0,220,1158,2,1,0,0,0,0,0,0,0,0,0,19,6,[]
0,220,1158,2,1,0,0,0,0,0,0,0,0,0,19,7,[]
0,220,1158,2,1,0,0,0,0,0,0,0,0,0,19,8,[]
0,220,1158,2,1,0,0,0,0,0,0,0,0,0,19,9,[]
0,220,1158,2,1,0,0,0,0,0,0,0,0,0,19,10,[]
0,220,1158,2,1,0,0,0,0,0,0,0,0,0,19,11,[]
0,220,1158,2,1,0,0,0,0,0,0,0,0,0,19,12,[]
0,220,1158,2,1,0,0,0,0,0,0,0,0,0,19,13,[]
0,220,1158,2,1,0,0,0,0,0,0,0,0,0,19,14,[]
0,220,1158,2,1,0,0,0,0,0,0,0,0,0,19,1,[]
0,220,1158,1,1,0,0,0,0,0,0,0,0,0,20,2,"['d', 'C', 'pd']"
0,221,1157,1,0,0,0,0,0,0,0,0,0,0,21,3,"['C', 'L', 'pd']"
0,221,1157,0,0,0,0,0,0,0,0,0,0,0,22,4,['C']
0,221,1157,0,0,0,0,0,0,0,0,0,0,0,22,5,[]
0,221,1157,0,0,0,0,0,0,0,0,0,0,0,22,6,[]
0,221,1157,0,0,0,0,0,0,0,0,0,0,0,22,7,[]
0,221,1157,0,0,0,0,0,0,0,0,0,0,0,22,8,[]
0,221,1157,0,0,0,0,0,0,0,0,0,0,0,22,9,[]
0,221,1157,0,0,0,0,0,0,0,0,0,0,0,22,10,[]
0,221,1157,0,0,0,0,0,0,0,0,0,0,0,22,11,[]
0,221,1157,0,0,0,0,0,0,0,0,0,0,0,22,12,[]
0,221,1157,0,0,0,0,0,0,0,0,0,0,0,22,13,[]
0,221,1157,0,0,0,0,0,0,0,0,0,0,0,22,14,[]
0,221,1157,0,0,0,0,0,0,0,0,0,0,0,22,1,[]
0,220,1158,0,0,0,0,0,0,0,0,0,0,0,22,2,"['R', 'd', 'd']"
0,220,1157,0,0,0,0,0,0,0,0,0,0,0,23,3,"['C', 'd', 'd']"
0,220,1157,0,0,0,0,0,0,0,0,0,0,0,23,4,[]
0,220,1157,0,0,0,0,0,0,0,0,0,0,0,23,5,[]
0,220,1157,0,0,0,0,0,0,0,0,0,0,0,23,6,[]
0,220,1157,0,0,0,0,0,0,0,0,0,0,0,23,7,[]
0,220,1157,0,0,0,0,0,0,0,0,0,0,0,23,8,[]
0,220,1157,0,0,0,0,0,0,0,0,0,0,0,23,9,[]
0,220,1157,0,0,0,0,0,0,0,0,0,0,0,23,10,[]
0,220,1157,0,0,0,0,0,0,0,0,0,0,0,23,11,[]
0,220,1157,0,0,0,0,0,0,0,0,0,0,0,23,12,[]
0,220,1157,0,0,0,0,0,0,0,0,0,0,0,23,13,[]
0,220,1157,0,0,0,0,0,0,0,0,0,0,0,23,14,[]
0,220,1157,0,0,0,0,0,0,0,0,0,0,0,23,1,[]
0,217,1158,0,0,0,0,0,0,0,0,0,0,0,25,2,"['C', 'C', 'R']"
0,218,1157,0,0,0,0,0,0,0,0,0,0,0,25,3,"['pd', 'L', 'd']"
0,218,1157,0,0,0,0,0,0,0,0,0,0,0,25,4,[]
0,218,1157,0,0,0,0,0,0,0,0,0,0,0,25,5,[]
0,218,1157,0,0,0,0,0,0,0,0,0,0,0,25,6,[]
0,218,1157,0,0,0,0,0,0,0,0,0,0,0,25,7,[]
0,218,1157,0,0,0,0,0,0,0,0,0,0,0,25,8,[]
0,218,1157,0,0,0,0,0,0,0,0,0,0,0,25,9,[]
0,218,1157,0,0,0,0,0,0,0,0,0,0,0,25,10,[]
0,218,1157,0,0,0,0,0,0,0,0,0,0,0,25,11,[]
0,218,1157,0,0,0,0,0,0,0,0,0,0,0,25,12,[]
0,218,1157,0,0,0,0,0,0,0,0,0,0,0,25,13,[]
0,218,1157,0,0,0,0,0,0,0,0,0,0,0,25,14,[]
0,218,1157,0,0,0,0,0,0,0,0,0,0,0,25,1,[]
0,218,1157,0,0,0,0,0,0,0,0,0,0,0,25,2,"['d', 'd', 'pd']"
0,219,1156,0,0,0,0,0,0,0,0,0,0,0,25,3,"['L', 'pd', 'd']"
0,219,1156,0,0,0,0,0,0,0,0,0,0,0,25,4,[]
0,219,1156,0,0,0,0,0,0,0,0,0,0,0,25,5,[]
0,219,1156,0,0,0,0,0,0,0,0,0,0,0,25,6,[]
0,219,1156,0,0,0,0,0,0,0,0,0,0,0,25,7,[]
0,219,1156,0,0,0,0,0,0,0,0,0,0,0,25,8,[]
0,219,1156,0,0,0,0,0,0,0,0,0,0,0,25,9,[]
0,219,1156,0,0,0,0,0,0,0,0,0,0,0,25,10,[]
0,219,1156,0,0,0,0,0,0,0,0,0,0,0,25,11,[]
0,219,1156,0,0,0,0,0,0,0,0,0,0,0,25,12,[]
0,219,1156,0,0,0,0,0,0,0,0,0,0,0,25,13,[]
0,219,1156,0,0,0,0,0,0,0,0,0,0,0,25,14,[]
0,219,1156,0,0,0,0,0,0,0,0,0,0,0,25,1,[]
0,218,1157,0,0,0,0,0,0,0,0,0,0,0,25,2,"['R', 'pd', 'd']"
0,220,1155,0,0,0,0,0,0,0,0,0,0,0,25,3,"['L', 'd', 'L']"
0,220,1155,0,0,0,0,0,0,0,0,0,0,0,25,4,[]
0,220,1155,0,0,0,0,0,0,0,0,0,0,0,25,5,[]
0,220,1155,0,0,0,0,0,0,0,0,0,0,0,25,6,[]
0,220,1155,0,0,0,0,0,0,0,0,0,0,0,25,7,[]
0,220,1155,0,0,0,0,0,0,0,0,0,0,0,25,8,[]
0,220,1155,0,0,0,0,0,0,0,0,0,0,0,25,9,[]
0,220,1155,0,0,0,0,0,0,0,0,0,0,0,25,10,[]
0,220,1155,0,0,0,0,0,0,0,0,0,0,0,25,11,[]
0,220,1155,0,0,0,0,0,0,0,0,0,0,0,25,12,[]
0,220,1155,0,0,0,0,0,0,0,0,0,0,0,25,13,[]
0,220,1155,0,0,0,0,0,0,0,0,0,0,0,25,14,[]
0,220,1155,0,0,0,0,0,0,0,0,0,0,0,25,1,[]
0,220,1155,0,0,0,0,0,0,0,0,0,0,0,25,2,"['pd', 'd', 'd']"
0,221,1153,0,0,0,0,0,0,0,0,0,0,0,26,3,"['C', 'd', 'L']"
0,221,1153,0,0,0,0,0,0,0,0,0,0,0,26,4,[]
0,221,1153,0,0,0,0,0,0,0,0,0,0,0,26,5,[]
0,221,1153,0,0,0,0,0,0,0,0,0,0,0,26,6,[]
0,221,1153,0,0,0,0,0,0,0,0,0,0,0,26,7,[]
0,221,1153,0,0,0,0,0,0,0,0,0,0,0,26,8,[]
0,221,1153,0,0,0,0,0,0,0,0,0,0,0,26,9,[]
0,221,1153,0,0,0,0,0,0,0,0,0,0,0,26,10,[]
0,221,1153,0,0,0,0,0,0,0,0,0,0,0,26,11,[]
0,221,1153,0,0,0,0,0,0,0,0,0,0,0,26,12,[]
0,221,1153,0,0,0,0,0,0,0,0,0,0,0,26,13,[]
0,221,1153,0,0,0,0,0,0,0,0,0,0,0,26,14,[]
0,221,1153,0,0,0,0,0,0,0,0,0,0,0,26,1,[]
1,219,1153,0,0,0,0,0,0,0,0,0,0,0,27,2,"['d', 'L', 'C']"
1,220,1151,0,0,0,0,0,0,0,0,0,0,0,28,3,"['L', 'd', 'C']"
1,220,1151,0,0,0,0,0,0,0,0,0,0,0,28,4,[]
1,220,1151,0,0,0,0,0,0,0,0,0,0,0,28,5,[]
1,220,1151,0,0,0,0,0,0,0,0,0,0,0,28,6,[]
1,220,1151,0,0,0,0,0,0,0,0,0,0,0,28,7,[]
1,220,1151,0,0,0,0,0,0,0,0,0,0,0,28,8,[]
1,220,1151,0,0,0,0,0,0,0,0,0,0,0,28,9,[]
1,220,1151,0,0,0,0,0,0,0,0,0,0,0,28,10,[]
1,220,1151,0,0,0,0,0,0,0,0,0,0,0,28,11,[]
1,220,1151,0,0,0,0,0,0,0,0,0,0,0,28,12,[]
1,220,1151,0,0,0,0,0,0,0,0,0,0,0,28,13,[]
1,220,1151,0,0,0,0,0,0,0,0,0,0,0,28,14,[]
0,220,1151,0,0,0,0,0,0,0,0,0,0,0,29,1,['C']
0,218,1153,0,0,0,0,0,0,0,0,0,0,0,29,2,"['R', 'R', 'd']"
0,219,1152,0,0,0,0,0,0,0,0,0,0,0,29,3,"['L', 'pd', 'pd']"
0,219,1152,0,0,0,0,0,0,0,0,0,0,0,29,4,[]
0,219,1152,0,0,0,0,0,0,0,0,0,0,0,29,5,[]
0,219,1152,0,0,0,0,0,0,0,0,0,0,0,29,6,[]
0,219,1152,0,0,0,0,0,0,0,0,0,0,0,29,7,[]
0,219,1152,0,0,0,0,0,0,0,0,0,0,0,29,8,[]
0,219,1152,0,0,0,0,0,0,0,0,0,0,0,29,9,[]
0,219,1152,0,0,0,0,0,0,0,0,0,0,0,29,10,[]
0,219,1152,0,0,0,0,0,0,0,0,0,0,0,29,11,[]
0,219,1152,0,0,0,0,0,0,0,0,0,0,0,29,12,[]
0,219,1152,0,0,0,0,0,0,0,0,0,0,0,29,13,[]
0,219,1152,0,0,0,0,0,0,0,0,0,0,0,29,14,[]
0,219,1152,0,0,0,0,0,0,0,0,0,0,0,29,1,[]
1,217,1153,0,0,0,0,0,0,0,0,0,0,0,29,2,"['R', 'L', 'd']"
1,217,1152,1,0,0,0,0,0,0,0,0,0,0,29,3,"['R', 'd', 'd']"
1,217,1153,0,0,0,0,0,0,0,0,0,0,0,29,4,['L']
1,217,1153,0,0,0,0,0,0,0,0,0,0,0,29,5,[]
1,217,1153,0,0,0,0,0,0,0,0,0,0,0,29,6,[]
1,217,1153,0,0,0,0,0,0,0,0,0,0,0,29,7,[]
1,217,1153,0,0,0,0,0,0,0,0,0,0,0,29,8,[]
1,217,1153,0,0,0,0,0,0,0,0,0,0,0,29,9,[]
1,217,1153,0,0,0,0,0,0,0,0,0,0,0,29,10,[]
1,217,1153,0,0,0,0,0,0,0,0,0,0,0,29,11,[]
1,217,1153,0,0,0,0,0,0,0,0,0,0,0,29,12,[]
1,217,1153,0,0,0,0,0,0,0,0,0,0,0,29,13,[]
1,217,1153,0,0,0,0,0,0,0,0,0,0,0,29,14,[]
2,217,1152,0,0,0,0,0,0,0,0,0,0,0,29,1,['pd']
3,216,1152,0,0,0,0,0,0,0,0,0,0,0,29,2,"['L', 'pd', 'pd']"
3,217,1149,0,0,0,0,0,0,0,0,0,0,0,31,3,"['L', 'C', 'C']"
3,217,1149,0,0,0,0,0,0,0,0,0,0,0,31,4,[]
3,217,1149,0,0,0,0,0,0,0,0,0,0,0,31,5,[]
3,217,1149,0,0,0,0,0,0,0,0,0,0,0,31,6,[]
3,217,1149,0,0,0,0,0,0,0,0,0,0,0,31,7,[]
3,217,1149,0,0,0,0,0,0,0,0,0,0,0,31,8,[]
3,217,1149,0,0,0,0,0,0,0,0,0,0,0,31,9,[]
3,217,1149,0,0,0,0,0,0,0,0,0,0,0,31,10,[]
3,217,1149,0,0,0,0,0,0,0,0,0,0,0,31,11,[]
3,217,1149,0,0,0,0,0,0,0,0,0,0,0,31,12,[]
3,217,1149,0,0,0,0,0,0,0,0,0,0,0,31,13,[]
3,217,1149,0,0,0,0,0,0,0,0,0,0,0,31,14,[]
1,218,1149,0,0,0,0,0,0,0,0,0,0,0,32,1,"['C', 'R', 'd']"
3,215,1149,0,0,0,0,0,0,0,0,0,0,0,33,2,"['L', 'C', 'L']"
3,215,1148,1,0,0,0,0,0,0,0,0,0,0,33,3,"['R', 'd', 'd']"
3,215,1148,1,0,0,0,0,0,0,0,0,0,0,33,4,['d']
3,215,1148,1,0,0,0,0,0,0,0,0,0,0,33,5,[]
3,215,1148,1,0,0,0,0,0,0,0,0,0,0,33,6,[]
3,215,1148,1,0,0,0,0,0,0,0,0,0,0,33,7,[]
3,215,1148,1,0,0,0,0,0,0,0,0,0,0,33,8,[]
3,215,1148,1,0,0,0,0,0,0,0,0,0,0,33,9,[]
3,215,1148,1,0,0,0,0,0,0,0,0,0,0,33,10,[]
3,215,1148,1,0,0,0,0,0,0,0,0,0,0,33,11,[]
3,215,1148,1,0,0,0,0,0,0,0,0,0,0,33,12,[]
3,215,1148,1,0,0,0,0,0,0,0,0,0,0,33,13,[]
3,215,1148,1,0,0,0,0,0,0,0,0,0,0,33,14,[]
4,215,1146,1,0,0,0,0,0,0,0,0,0,1,33,1,"['pd', 'L', 'pd']"
4,213,1147,1,0,0,0,0,0,0,0,0,0,1,34,2,"['R', 'd', 'C']"
4,213,1145,2,0,0,0,0,0,0,0,0,0,1,35,3,"['d', 'C', 'R']"
4,213,1146,0,1,0,0,0,0,0,0,0,0,1,35,4,"['L', 'R']"
4,213,1146,1,0,0,0,0,0,0,0,0,0,1,35,5,['L']
4,213,1146,1,0,0,0,0,0,0,0,0,0,1,35,6,[]
4,213,1146,1,0,0,0,0,0,0,0,0,0,1,35,7,[]
4,213,1146,1,0,0,0,0,0,0,0,0,0,1,35,8,[]
4,213,1146,1,0,0,0,0,0,0,0,0,0,1,35,9,[]
4,213,1146,1,0,0,0,0,0,0,0,0,0,1,35,10,[]
4,213,1146,1,0,0,0,0,0,0,0,0,0,1,35,11,[]
4,213,1146,1,0,0,0,0,0,0,0,0,0,1,35,12,[]
4,213,1146,1,0,0,0,0,0,0,0,0,0,1,35,13,[]
4,213,1146,1,0,0,0,0,0,0,0,0,0,0,36,14,['C']
1,213,1146,1,0,0,0,0,0,0,0,0,0,2,37,1,"['L', 'L', 'C']"
3,210,1147,1,0,0,0,0,0,0,0,0,0,2,37,2,"['L', 'R', 'L']"
3,211,1146,1,0,0,0,0,0,0,0,0,0,2,37,3,"['d', 'd', 'L']"
3,211,1146,1,0,0,0,0,0,0,0,0,0,2,37,4,['d']
3,211,1146,1,0,0,0,0,0,0,0,0,0,2,37,5,[]
3,211,1146,1,0,0,0,0,0,0,0,0,0,2,37,6,[]
3,211,1146,1,0,0,0,0,0,0,0,0,0,2,37,7,[]
3,211,1146,1,0,0,0,0,0,0,0,0,0,2,37,8,[]
3,211,1146,1,0,0,0,0,0,0,0,0,0,2,37,9,[]
3,211,1146,1,0,0,0,0,0,0,0,0,0,2,37,10,[]
3,211,1146,1,0,0,0,0,0,0,0,0,0,2,37,11,[]
3,211,1146,1,0,0,0,0,0,0,0,0,0,2,37,12,[]
3,211,1146,1,0,0,0,0,0,0,0,0,0,2,37,13,[]
4,211,1146,0,0,0,0,0,0,0,0,0,0,2,37,14,"['R', 'pd']"
5,211,1145,0,0,0,0,0,0,0,0,0,0,2,37,1,"['d', 'd', 'pd']"
5,210,1146,0,0,0,0,0,0,0,0,0,0,1,38,2,"['pd', 'R', 'C']"
5,210,1143,2,0,0,0,0,0,0,0,0,0,1,39,3,"['C', 'R', 'R']"
5,210,1144,1,0,0,0,0,0,0,0,0,0,1,39,4,"['d', 'L']"
5,210,1144,1,0,0,0,0,0,0,0,0,0,1,39,5,[]
5,210,1144,1,0,0,0,0,0,0,0,0,0,1,39,6,[]
5,210,1144,1,0,0,0,0,0,0,0,0,0,1,39,7,[]
5,210,1144,1,0,0,0,0,0,0,0,0,0,1,39,8,[]
5,210,1144,1,0,0,0,0,0,0,0,0,0,1,39,9,[]
5,210,1144,1,0,0,0,0,0,0,0,0,0,1,39,10,[]
5,210,1144,1,0,0,0,0,0,0,0,0,0,1,39,11,[]
5,210,1144,1,0,0,0,0,0,0,0,0,0,1,39,12,[]
5,210,1144,1,0,0,0,0,0,0,0,0,0,1,39,13,[]
5,210,1144,1,0,0,0,0,0,0,0,0,0,0,40,14,['C']
4,210,1144,1,0,0,0,0,0,0,0,0,0,0,41,1,"['d', 'C', 'd']"
4,208,1145,1,0,0,0,0,0,0,0,0,0,0,42,2,"['R', 'd', 'C']"
4,208,1142,2,0,0,0,0,0,0,0,0,0,0,44,3,"['C', 'R', 'C']"
4,207,1142,3,0,0,0,0,0,0,0,0,0,0,44,4,"['d', 'pd']"
4,207,1142,3,0,0,0,0,0,0,0,0,0,0,44,5,[]
4,207,1142,3,0,0,0,0,0,0,0,0,0,0,44,6,[]
4,207,1142,3,0,0,0,0,0,0,0,0,0,0,44,7,[]
4,207,1142,3,0,0,0,0,0,0,0,0,0,0,44,8,[]
4,207,1142,3,0,0,0,0,0,0,0,0,0,0,44,9,[]
4,207,1142,3,0,0,0,0,0,0,0,0,0,0,44,10,[]
4,207,1142,3,0,0,0,0,0,0,0,0,0,0,44,11,[]
4,207,1142,3,0,0,0,0,0,0,0,0,0,0,44,12,[]
4,207,1142,3,0,0,0,0,0,0,0,0,0,0,44,13,[]
4,207,1142,3,0,0,0,0,0,0,0,0,0,0,44,14,[]
4,207,1142,3,0,0,0,0,0,0,0,0,0,0,44,1,"['d', 'd', 'd']"
5,205,1143,3,0,0,0,0,0,0,0,0,0,0,44,2,"['d', 'L', 'R']"
5,206,1140,3,0,0,0,0,0,0,0,0,0,0,46,3,"['L', 'C', 'C']"
5,206,1140,2,0,0,0,0,0,0,0,0,0,0,47,4,"['d', 'C', 'd']"
5,206,1140,2,0,0,0,0,0,0,0,0,0,0,47,5,[]
5,206,1140,2,0,0,0,0,0,0,0,0,0,0,47,6,[]
5,206,1140,2,0,0,0,0,0,0,0,0,0,0,47,7,[]
5,206,1140,2,0,0,0,0,0,0,0,0,0,0,47,8,[]
5,206,1140,2,0,0,0,0,0,0,0,0,0,0,47,9,[]
5,206,1140,2,0,0,0,0,0,0,0,0,0,0,47,10,[]
5,206,1140,2,0,0,0,0,0,0,0,0,0,0,47,11,[]
5,206,1140,2,0,0,0,0,0,0,0,0,0,0,47,12,[]
5,206,1140,2,0,0,0,0,0,0,0,0,0,0,47,13,[]
5,206,1140,2,0,0,0,0,0,0,0,0,0,0,47,14,[]
6,206,1139,2,0,0,0,0,0,0,0,0,0,0,47,1,"['d', 'pd', 'd']"
7,205,1139,1,0,0,0,0,0,0,0,0,0,0,48,2,"['pd', 'L', 'C']"
6,206,1138,1,0,0,0,0,0,0,0,0,0,0,49,3,"['C', 'pd', 'L']"
6,206,1139,0,0,0,0,0,0,0,0,0,0,0,49,4,['L']
6,206,1139,0,0,0,0,0,0,0,0,0,0,0,49,5,[]
6,206,1139,0,0,0,0,0,0,0,0,0,0,0,49,6,[]
6,206,1139,0,0,0,0,0,0,0,0,0,0,0,49,7,[]
6,206,1139,0,0,0,0,0,0,0,0,0,0,0,49,8,[]
6,206,1139,0,0,0,0,0,0,0,0,0,0,0,49,9,[]
6,206,1139,0,0,0,0,0,0,0,0,0,0,0,49,10,[]
6,206,1139,0,0,0,0,0,0,0,0,0,0,0,49,11,[]
6,206,1139,0,0,0,0,0,0,0,0,0,0,0,49,12,[]
6,206,1139,0,0,0,0,0,0,0,0,0,0,0,49,13,[]
6,206,1139,0,0,0,0,0,0,0,0,0,0,0,49,14,[]
5,206,1139,0,0,0,0,0,0,0,0,0,0,1,49,1,"['d', 'L', 'd']"
5,206,1140,0,0,0,0,0,0,0,0,0,0,0,49,2,"['pd', 'd', 'R']"
5,207,1139,0,0,0,0,0,0,0,0,0,0,0,49,3,"['d', 'L', 'd']"
5,207,1139,0,0,0,0,0,0,0,0,0,0,0,49,4,[]
5,207,1139,0,0,0,0,0,0,0,0,0,0,0,49,5,[]
5,207,1139,0,0,0,0,0,0,0,0,0,0,0,49,6,[]
5,207,1139,0,0,0,0,0,0,0,0,0,0,0,49,7,[]
5,207,1139,0,0,0,0,0,0,0,0,0,0,0,49,8,[]
5,207,1139,0,0,0,0,0,0,0,0,0,0,0,49,9,[]
5,207,1139,0,0,0,0,0,0,0,0,0,0,0,49,10,[]
5,207,1139,0,0,0,0,0,0,0,0,0,0,0,49,11,[]
5,207,1139,0,0,0,0,0,0,0,0,0,0,0,49,12,[]
5,207,1139,0,0,0,0,0,0,0,0,0,0,0,49,13,[]
5,207,1139,0,0,0,0,0,0,0,0,0,0,0,49,14,[]
5,207,1138,0,0,0,0,0,0,0,0,0,0,1,49,1,"['d', 'L', 'pd']"
6,206,1138,0,0,0,0,0,0,0,0,0,0,1,49,2,"['d', 'd', 'L']"
6,207,1136,1,0,0,0,0,0,0,0,0,0,1,49,3,"['R', 'L', 'd']"
6,207,1136,0,0,0,0,0,0,0,0,0,0,1,50,4,['C']
6,207,1136,0,0,0,0,0,0,0,0,0,0,1,50,5,[]
6,207,1136,0,0,0,0,0,0,0,0,0,0,1,50,6,[]
6,207,1136,0,0,0,0,0,0,0,0,0,0,1,50,7,[]
6,207,1136,0,0,0,0,0,0,0,0,0,0,1,50,8,[]
6,207,1136,0,0,0,0,0,0,0,0,0,0,1,50,9,[]
6,207,1136,0,0,0,0,0,0,0,0,0,0,1,50,10,[]
6,207,1136,0,0,0,0,0,0,0,0,0,0,1,50,11,[]
6,207,1136,0,0,0,0,0,0,0,0,0,0,1,50,12,[]
6,207,1136,0,0,0,0,0,0,0,0,0,0,1,50,13,[]
7,207,1136,0,0,0,0,0,0,0,0,0,0,0,50,14,['R']
6,208,1135,0,0,0,0,0,0,0,0,0,0,0,51,1,"['C', 'pd', 'R']"
7,207,1135,0,0,0,0,0,0,0,0,0,0,0,51,2,"['d', 'L', 'pd']"
7,207,1132,2,0,0,0,0,0,0,0,0,0,0,52,3,"['R', 'R', 'C']"
7,207,1132,1,0,0,0,0,0,0,0,0,0,0,53,4,"['d', 'C']"
7,207,1132,1,0,0,0,0,0,0,0,0,0,0,53,5,[]
7,207,1132,1,0,0,0,0,0,0,0,0,0,0,53,6,[]
7,207,1132,1,0,0,0,0,0,0,0,0,0,0,53,7,[]
7,207,1132,1,0,0,0,0,0,0,0,0,0,0,53,8,[]
7,207,1132,1,0,0,0,0,0,0,0,0,0,0,53,9,[]
7,207,1132,1,0,0,0,0,0,0,0,0,0,0,53,10,[]
7,207,1132,1,0,0,0,0,0,0,0,0,0,0,53,11,[]
7,207,1132,1,0,0,0,0,0,0,0,0,0,0,53,12,[]
7,207,1132,1,0,0,0,0,0,0,0,0,0,0,53,13,[]
7,207,1132,1,0,0,0,0,0,0,0,0,0,0,53,14,[]
